especie,agua_dulce,agua_salada,peque̱o,mediano,grande,caparazon_redondo,caparazon_ovalado,caparazon_alargado,rojo,verde,marron,transparente,pinzas_grandes,pinzas_peque̱as,patas_nadadoras,patas_caminadoras,antenas_cortas,antenas_largas,habitat_rocoso,habitat_arena,corrientes_fuertes,corrientes_suaves,ovigera
Petrolisthes_Tridentatus,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0
Petrolisthes_Tridentatus,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,1
Petrolisthes_Tridentatus,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1
Petrolisthes_Tridentatus,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,1,0,0,1,1
Petrolisthes_Tridentatus,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1
Petrolisthes_Tridentatus,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0
Petrolisthes_Tridentatus,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1
Petrolisthes_Tridentatus,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,1
Petrolisthes_Tridentatus,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1
Petrolisthes_Tridentatus,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,1,0,0,1,0
Petrolisthes_Tonsorius,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,1,1,0,1,0,1,0,0
Petrolisthes_Tonsorius,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,1,0,0,1,1
Petrolisthes_Tonsorius,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,1,1,0,1,0,1,0,0
Petrolisthes_Tonsorius,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,1,0,0,1,1
Petrolisthes_Tonsorius,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,1,1,0,1,0,1,0,0
Petrolisthes_Tonsorius,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,1,0,1,0,0,1,1
Petrolisthes_Tonsorius,0,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,0,1,0,0
Petrolisthes_Tonsorius,0,1,0,1,0,0,1,0,0,0,0,1,0,1,1,1,1,0,1,0,1,0,1
Petrolisthes_Tonsorius,0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0
Petrolisthes_Tonsorius,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,1,0,1,0,1,0,0
Petrolisthes_Jugosus,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,1
Petrolisthes_Jugosus,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1
Petrolisthes_Jugosus,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1,1,0,1,0,1,0,0
Petrolisthes_Jugosus,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1
Petrolisthes_Jugosus,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0
Petrolisthes_Jugosus,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1,0,1,0,0
Petrolisthes_Jugosus,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0
Petrolisthes_Jugosus,1,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1
Petrolisthes_Jugosus,1,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0
Petrolisthes_Jugosus,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1
Petrolisthes_Puelitus,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0
Petrolisthes_Puelitus,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
Petrolisthes_Puelitus,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0,1
Petrolisthes_Puelitus,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1
Petrolisthes_Puelitus,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,1,0
Petrolisthes_Puelitus,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1
Petrolisthes_Puelitus,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1
Petrolisthes_Puelitus,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0
Petrolisthes_Puelitus,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1
Petrolisthes_Puelitus,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1
Petrolisthes_Lewesi,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,1,1,0,1,0,1,0,1
Petrolisthes_Lewesi,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,1
Petrolisthes_Lewesi,0,1,0,1,0,0,0,0,1,1,1,0,1,0,1,1,0,1,1,0,1,0,1
Petrolisthes_Lewesi,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1
Petrolisthes_Lewesi,0,1,0,1,0,0,0,0,1,1,1,0,0,1,1,0,1,0,1,0,0,1,0
Petrolisthes_Lewesi,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1
Petrolisthes_Lewesi,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0
Petrolisthes_Lewesi,0,1,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,1
Petrolisthes_Lewesi,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0
Petrolisthes_Lewesi,0,1,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,0,1,0,0,1,1
Petrolisthes_Armatus,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0,1,1,0,0,1,0
Petrolisthes_Armatus,0,1,1,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1
Petrolisthes_Armatus,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0
Petrolisthes_Armatus,0,1,1,0,0,1,0,0,1,0,1,0,1,1,0,1,1,0,1,0,0,1,1
Petrolisthes_Armatus,0,1,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1
Petrolisthes_Armatus,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,1,0,1,0,1
Petrolisthes_Armatus,0,1,1,0,0,1,0,0,1,1,0,0,1,1,1,0,1,0,1,0,1,0,0
Petrolisthes_Armatus,0,1,1,0,0,1,0,0,0,0,1,1,1,1,0,1,0,1,1,0,1,0,1
Petrolisthes_Armatus,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0
Petrolisthes_Armatus,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1
Petrolisthes_Gallatinus,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,1,1,0,1,0,1,0,0
Petrolisthes_Gallatinus,0,1,0,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1
Petrolisthes_Gallatinus,0,1,0,1,0,0,1,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1
Petrolisthes_Gallatinus,0,1,0,1,0,0,1,0,0,1,1,1,0,1,1,1,1,0,1,0,1,0,1
Petrolisthes_Gallatinus,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1
Petrolisthes_Gallatinus,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,1
Petrolisthes_Gallatinus,0,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0,1,0,1,0,0,1,1
Petrolisthes_Gallatinus,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,1
Petrolisthes_Gallatinus,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1
Petrolisthes_Gallatinus,0,1,0,1,0,0,1,0,0,1,1,1,1,0,0,1,0,1,1,0,1,0,0
Petrolisthes_Marginatus,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,1,0,1,1,0,0,1,1
Petrolisthes_Marginatus,0,1,1,0,0,0,0,1,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1
Petrolisthes_Marginatus,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0
Petrolisthes_Marginatus,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1
Petrolisthes_Marginatus,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1
Petrolisthes_Marginatus,0,1,1,0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,1,0,1,0,1
Petrolisthes_Marginatus,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0
Petrolisthes_Marginatus,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1
Petrolisthes_Marginatus,0,1,1,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,1,0,1,0,0
Petrolisthes_Marginatus,0,1,1,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,1,0,0,1,1




